Name;sending_address;receiving_address;amount;transaction_type;ip_prefix;login_frequency;session_duration;purchase_pattern;age_group;risk_score;anomaly
T128;0xccbf5a9926606c77db8391185066a8ee3bc0a2af;0xe988c951e78b284f9105c35c001b8ff0fd39bcc7;450.1396143;sale;192.168;6;114;high_value;veteran;52.5;low_risk
T129;0xa61219986994faa88f77140820ed84e4dd936ea9;0xdc3c375ebad13419c6e1c9637582390978326f30;736.0349134;sale;192.168;7;132;high_value;veteran;62.5;moderate_risk
T130;0x5b3f6ba7212a0fb20ae4459e9ffae3b9caa95e91;0xc16838071bd498347aab8cc742473568eb5249fd;0.01;sale;172.16;6;93;high_value;veteran;50;low_risk
T131;0x63fdba900f030424b4b6e4751471596bb82c5c86;0xe1c7f902df458284a00edeca77c7e65b091c6855;137.1628959;transfer;172;5;45;focused;established;15;low_risk
T132;0x35cd4fa0d85c36f978a3dbee50670574c76993f6;0x79c40a2f24b14341b8eca580df4702b5748343fc;1003.97137;transfer;192;2;21;random;new;31.25;low_risk
T133;0xc1ae19884e5d529872028c3ec1c9fe259d4275b2;0x346dc167fb52e26f93e8d8cb6377ee8c4c850f02;805.4275866;transfer;172.16;8;134;high_value;veteran;43.75;low_risk
T134;0xe37126a5b0724737b516b97d3fb92311021e235d;0x9d76c41733f280594369698d6e3e725b0272ad9e;343.0713149;transfer;10;5;52;focused;established;15.75;low_risk
T135;0xc4e8600d5e8b478caf4443955369b48d72d00719;0xa22177fffa5c896a402f52a47facc43b98e96eb7;614.9194234;sale;192;7;150;high_value;veteran;52.5;low_risk
T136;0x5c0b21a01b517645a025d5344dc7b5f46b0d5b14;0x5b0962b9323c1eced90dd8b257459e168cd58a39;483.4190432;purchase;192;5;52;focused;established;26.25;low_risk
T137;0xbd9407cd80008ab4ef633025b88e403af9e01386;0xb3c74645de3f82702af040988bba449c622217ec;392.1054303;purchase;10;4;56;focused;established;26.25;low_risk
T138;0x732d6de0e8069df1e3ec4c9aa05362596ba8ac0a;0x95a91a4a20a4522edc7bd90efe20287e365b3637;589.596876;scam;172;1;34;random;new;94.5;high_risk
T139;0xcd6c7bd7ed48fe825845ff6ca3a8e9ae599dbc15;0x948a17f90b82d2e8184fce11f406bcd446772746;203.4906135;purchase;192.168;5;51;focused;established;25;low_risk
T140;0xbd9407cd80008ab4ef633025b88e403af9e01386;0x2c66467afe153987ff882c4edc2020a0c041cc0d;410.6588172;purchase;10;2;34;random;new;36.75;low_risk
T141;0xd65c0dfd43979d91be1df7951da4da72899380d2;0x8fddcff9501aad6620a141145e5c35ae09336001;839.0548065;purchase;192.168;3;67;focused;established;31.25;low_risk
T142;0x70faa05293c3896645ec5d280acae482e09d93ef;0xf7a69b4b527b96be9955a2488efb4c3c4d0ef347;525.276007;transfer;172;1;34;random;new;26.25;low_risk
T143;0x0fc6f0d2891ab6826ce662b4c61b5842538070dd;0x004fd71e61d0fb00f974635faec45195b8239607;413.9451746;scam;192;1;34;random;new;94.5;high_risk
T144;0xdb53cb7e6d171afff8201f72ec4ce4811fe507a8;0xbaa4224a73405f75187044191c713b9ede6d3f8c;601.3072811;purchase;172.16;5;69;focused;established;26.25;low_risk
T145;0xb1c89ffcef4d8a5202b8baad65dd26da0855c87b;0xfcf091f18fc338c235c0607cb472784b01ce3170;618.9236283;sale;172.16;7;156;high_value;veteran;52.5;low_risk
T146;0xfd6cad1a3970e8c763e252877e8863f19c0fd954;0x7cb57ac73f0c5a47b4501774b9ef68c26eba852c;774.1591046;purchase;192;1;28;random;new;43.75;low_risk
T147;0xd06421f21a9b28961c8433bbd51e7dc9fde28f6f;0x2f88347b18233677087626e559a5a69ac8a0ef58;457.3216438;sale;172;8;110;high_value;veteran;52.5;low_risk
T148;0xa9d4d4723a3325b9ee96d35efc09836fad956ac5;0xe7b918d92034330bbee26b0c606a9cc8f856bf3d;298.428611;sale;172;7;104;high_value;veteran;50;low_risk
T149;0x6ca5002038d78cb7c3cd12457c13273e0182c46d;0x794d36a3b1eaa49b97ea4e3b52aca37977e916c6;365.1332271;sale;192.168;8;158;high_value;veteran;52.5;low_risk
T150;0x2aaacc0aea1c222a20df0b2ec63addef59f16d56;0x0f00f63e28dc0e131d2df0859a6e700a79430a72;513.1460353;sale;192;2;30;random;new;42;low_risk
T151;0x2b0f5dc3f68a95b86f5bbb428f57d3175689c0f0;0xb6c9d1ec8e6e479bc7139ec810424964216a286f;599.1194579;purchase;192;1;22;random;new;36.75;low_risk
T152;0xa603c44b52f4a949b0227ced70887f6e7f57ac46;0xbc9bc0162fe1ef6624c4f9ea0139576e7407a99d;247.6745316;sale;192.168;7;81;high_value;veteran;50;low_risk
T153;0x4ee64b1d1704498a40940040f28c6109d5b9c1ce;0x3f54c944ac2c388bf5f72592465a502dd126f6b8;348.6533139;purchase;192.168;2;20;random;new;36.75;low_risk
T154;0x6a341efbef4e656e62c4164324aeb6ebfb6f1502;0x4f493d085b68be27a864d311be4fbffff4984186;810.2023867;purchase;172.16;4;79;focused;established;31.25;low_risk
T155;0x91dc9ddbd30b0262117401fe06a4e906f0810d33;0xca36b5b4d2116e36c06b015c91a428485a47861b;663.0726674;purchase;10;1;34;random;new;36.75;low_risk
T156;0xfe27ba54503b6b3d265ecd53912916afa3316786;0xf6511ed068459cab3225fb900437fdfae446e53a;724.9059526;sale;172.16;6;115;high_value;veteran;62.5;moderate_risk
T157;0xec2fae9e5c72794f080a7355e053d1fc8ea0e6b1;0xda5ed044b1a19ce35aa3bea3aae77c7c455ba83e;378.4763206;purchase;192;1;39;random;new;36.75;low_risk
T158;0xd90652f8dc1d6b3e63f3da9e1aed4406e633982b;0x1200d1cdce4cf718b0ed069ae230020af3ad84c5;961.7684927;transfer;192;8;99;high_value;veteran;43.75;low_risk
T159;0x79c40a2f24b14341b8eca580df4702b5748343fc;0x1200d1cdce4cf718b0ed069ae230020af3ad84c5;861.6632216;sale;10;2;29;random;new;50;low_risk
T160;0xbe9deb352c06de4d13094d3b005a2f6176e0b4f1;0x89b0869d0c38af44f7ceb985866ebfa0b33e3c45;611.4239359;transfer;192;8;98;high_value;veteran;36.75;low_risk
T161;0x4fce99d458b0f6a7398cf9c1de852b57f237b391;0xfa019d21493b08d377bc5ae3e2a44f5af0b3e2b3;516.9251331;sale;172;8;129;high_value;veteran;52.5;low_risk
T162;0xa24d3657c13f26c04c8a393cbcc12705d6ac8abf;0xb3a82255a9c3f30acb36bb140d132725e0815846;557.2902743;scam;172;1;39;random;new;94.5;high_risk
T163;0xbf3e3ac02821904c4b43c2f28a5453727b1c2297;0xe36a5a8aac68b9032ee53e4e7ad37708f657a14d;336.3979143;purchase;192.168;4;44;focused;established;26.25;low_risk
T164;0x35cd4fa0d85c36f978a3dbee50670574c76993f6;0x5c6e4c0c1af75af7bd3bdbeb51980d3205cb182c;664.1932954;transfer;192;3;54;focused;established;15.75;low_risk
T165;0x16cac4488ea52c294dedbdcdb6906fa73a088380;0xd4593947e9b1d5d503caf8ce90102967ac635593;531.3349684;purchase;172.16;5;74;focused;established;26.25;low_risk
T166;0x07f3c48b2cd667dcc915384c1d30be2973898a26;0xc538c3796aebcca78b7e0375302297bb3d724257;814.7247215;purchase;192.168;5;65;focused;established;31.25;low_risk
T167;0x3f54c944ac2c388bf5f72592465a502dd126f6b8;0xca36b5b4d2116e36c06b015c91a428485a47861b;445.0676882;sale;172.16;1;27;random;new;42;low_risk
T168;0xf0ba37ff365ef1a8a704306014f088a6bd744572;0x2b1855903a4ecb9bc5e86e570b86990d03cb1101;522.4576055;transfer;192.168;2;34;random;new;26.25;low_risk
T169;0x82c9fd1002493e122184aba0c9e8de36efb1645e;0x0e671c8cde947093a5eb7560ff4775755c129568;369.9147918;purchase;172;1;33;random;new;36.75;low_risk
T170;0xf75354143b14a48a01b4c99800593350ed47a064;0xe3722cc112163922f2752cb3c69503f36984b616;565.1479677;transfer;192;4;75;focused;established;15.75;low_risk
T171;0xb8f622392d62bf1b4cc825591ed7fafdf8409216;0xb6c9d1ec8e6e479bc7139ec810424964216a286f;545.1085649;purchase;10;2;20;random;new;36.75;low_risk
T172;0x1bb2709ec3e970c36b6fcda1eba92a7734440f74;0x13e3398b6af7e45f73b12f41e9d66bd1da7e805d;570.8721406;transfer;172.16;3;60;focused;established;15.75;low_risk
T173;0x67067f50a3184d8ba391724c234f0d92d4b47aeb;0xcdcace0693e828baa1857ee5b127419bb5e7fc56;700.5637156;transfer;172.16;4;68;focused;established;18.75;low_risk
T174;0x6f63b404cb98466ad6d41de84e6e4c6e181784a4;0xa4b3aa53d5d50fcfb39bf1c34bc3aa5ede241274;345.1609575;sale;192.168;1;36;random;new;42;low_risk
T175;0x0c3d664e0278147460b1473376d615be29300f08;0x4d83a707c36c3b9c3f73e38e99e2d6f7940d0729;588.6869975;purchase;192.168;4;52;focused;established;26.25;low_risk
T176;0xeda47c81c0f873dc52cedda6d95aba05be8b8eef;0xd6e251c23cbf52dbd472f079147873e655d8096f;483.5429439;purchase;192;3;74;focused;established;26.25;low_risk
T177;0xa58871acb8e7d95bf26fb4828889a5bc04b8827b;0x1de02529c5c5df6dfb7674ef8773117c2dff7cd4;151.5580634;transfer;192;4;50;focused;established;15;low_risk
T178;0x5c8021555372072c06d7502bc771869b52b20f32;0xca36b5b4d2116e36c06b015c91a428485a47861b;160.0105351;purchase;172;1;27;random;new;35;low_risk
T179;0xc0b6dca96a6e5e00299243aa48a766f83318a2a1;0xfdcee144031728379b8165c502d3eb12dac4b206;481.0045009;sale;192.168;2;34;random;new;42;low_risk
T180;0x96afc90cf5f7352fce41024eb6e11076ee445acc;0xcd911350d6fe15e85145d6e03f2573e19b1bc9bb;397.4663255;sale;192;6;152;high_value;veteran;52.5;low_risk
T181;0xd0c1b21a6179c33593158ff9c04d83a6398e3c4f;0xd2cff98e8e707049db92500414fec6f0bb5c895c;0.01;purchase;172;3;47;focused;established;25;low_risk
T182;0xda3dccb40a564049c60f5a6a8ebbfc63b24db614;0x02f1f6230a6978e2b12b2df8224324adcdeed1e0;757.6847609;purchase;10;2;28;random;new;43.75;low_risk
T183;0xc5095ea231c9ef0b3536c3a3c13d5641f2f57b1b;0x930dc6cad87358b5b8bf59957e8c6705c8bbb36f;391.9022672;purchase;172.16;4;71;focused;established;26.25;low_risk
T184;0x66d06530ce901084a095f67cf486b07845d51213;0x930dc6cad87358b5b8bf59957e8c6705c8bbb36f;267.0422128;purchase;192;5;47;focused;established;25;low_risk
T185;0x113844f9fdd2eb60e8083dec243c1d9522c8af9a;0x91c962a93bf0e520e89f4c6d1f8de95ceedca748;205.552102;purchase;10;5;52;focused;established;25;low_risk
T186;0xc5f2ff2df2e759d8611325f0fdb684f1e243a1a1;0xf9268f72c572303f60d5f7bc5f23bd1904dcf4da;517.0489542;sale;172.16;2;34;random;new;42;low_risk
T187;0xe15542a7961a50c6e38ffdb848e52dbdfedd249d;0xdd34c90740abc7ae1be11e0ce4f0a061620407d7;659.2608917;sale;172.16;7;131;high_value;veteran;52.5;low_risk
T188;0x1de02529c5c5df6dfb7674ef8773117c2dff7cd4;0x03ebaf3f967767ea31c49025fd6928619ec43afd;0.01;sale;172;7;99;high_value;veteran;50;low_risk
T189;0xfecac86c26e9050f8863e828c4d55f88978c3218;0xda5ed044b1a19ce35aa3bea3aae77c7c455ba83e;490.6848239;scam;192.168;2;35;random;new;94.5;high_risk
T190;0x843edcd028b934def2fe178caf7f32756f4beff2;0x581541b72312595312d1cdd78ceaa40968f2cd35;450.6824835;transfer;172.16;5;75;focused;established;15.75;low_risk
T191;0xaaec637c900bb196a381fce271e6cfdb2692e4dd;0xc1ae19884e5d529872028c3ec1c9fe259d4275b2;209.411368;purchase;10;2;38;random;new;35;low_risk
T192;0xe0eca84e4f4aa62a6ae26cfddbd8e6ee9aa583a0;0xe71fca31a6bebe3238d1597b5945afddbc30d7ee;94.68234232;transfer;172;8;127;high_value;veteran;35;low_risk
T193;0xf0d6bebfc2d985fe3f46d2d9c04819ffb9e6d605;0xe4dda16590c1b05a186a0c0055914c056f037a05;662.7241235;sale;172;8;139;high_value;veteran;52.5;low_risk
T194;0x36e6b16f3c641a903e02fa5d002077ff7d2e09ec;0x2e92f273cc113e8044901d07dcf41044861553bf;227.7174195;purchase;192.168;5;50;focused;established;25;low_risk
T195;0xd7a497194fc58cee9ae09834095ff4aece737472;0x1b89b779e80271c41b1f68ae3faa420f7ca678ae;565.8392017;sale;10;1;28;random;new;42;low_risk
T196;0xfecac86c26e9050f8863e828c4d55f88978c3218;0x463667453bef14157dc8fc348fcec7b01c6a71ea;127.2390546;purchase;192.168;1;31;random;new;35;low_risk
T197;0xe15542a7961a50c6e38ffdb848e52dbdfedd249d;0x11de5001c3c8a243c601fe56f35caf5c436b861f;348.2426723;transfer;172.16;2;28;random;new;26.25;low_risk
T198;0xb69b3912979ac2571f86843000a21c6c5ce84342;0x3648f18c7f11b9a825dace72fcac5f275755bc18;229.491732;purchase;10;3;47;focused;established;25;low_risk
T199;0xc923cceb5f8181e7b83b9a846a299362263db1a1;0x897c07cac7f9149d0be00903c55d810f6e42c9cc;374.1674871;purchase;172.16;4;76;focused;established;26.25;low_risk
T200;0xec035cae157887f78b7334510f602ede908e345b;0xe4ecdf1ea42eca4cc6c6dccb5d823c0fe247c411;624.1551562;transfer;172.16;1;37;random;new;26.25;low_risk
T201;0xb6ebb8a35948ad86052e78da2a2ee2d8197f919b;0xe9369dd248e1c97c9c93ab93d18ce2f153fef19b;625.6605731;scam;192;2;25;random;new;94.5;high_risk
T202;0xbbd27de41c75703fbc5b4ad84aa813903bb2e80f;0xcfdcb5db0991969dcfdc57ba8b9d4fe67a115fb2;363.1626343;sale;172;7;106;high_value;veteran;52.5;low_risk
T203;0x0fc6f0d2891ab6826ce662b4c61b5842538070dd;0x004fd71e61d0fb00f974635faec45195b8239607;386.5011133;sale;192;6;156;high_value;veteran;52.5;low_risk
T204;0xaab8f65bc1ec750c420ca9ecb5b53c918adbf64c;0xf9268f72c572303f60d5f7bc5f23bd1904dcf4da;582.9222514;sale;172;7;154;high_value;veteran;52.5;low_risk
T205;0xabe13221982d3220a2b61e555e100ebd2edba4e2;0x51e8fbe24f124e0e30a614e14401b9bbfed5384c;1190.638042;sale;192.168;1;25;random;new;50;low_risk
T206;0xeb4b9027cec7bf62268e994678806e80323a272d;0x617b83371b4c65debb6c2e90de89c827ddcb0884;570.9700014;sale;192;8;106;high_value;veteran;52.5;low_risk
T207;0x858170b93f5c5c1a33417255bb3f3ff639454ee5;0xaebdaf0001a9da9e34f3a4cda5e62034e5c04a10;52.81731254;scam;10;2;30;random;new;90;high_risk
T208;0x82f0511c48d8ab0969179ee2e4046df24c192cb0;0x066d579091ce669f3f1911b7e5b1531f9dcd5777;452.0156216;purchase;10;4;54;focused;established;26.25;low_risk
T209;0xfd7eacfb92beaacbb69e9f9aef781022b210672e;0xeb57df95b6822a78c2be987e14df39eb23221134;988.5188616;transfer;10;1;38;random;new;31.25;low_risk
T210;0xdd084a05770e5a85134701d2819de79429fb1304;0x17aa2ef2f21fd194cc27a264a41c0fe629c381f1;333.5445008;purchase;172;5;73;focused;established;26.25;low_risk
T211;0xb83f4e6ce7a29b4467d1ba9b9be009d3d6a67779;0xae05d1fb01ef3f48dda274217b59ee8b45c0918e;147.7344536;transfer;192.168;6;93;high_value;veteran;35;low_risk
T212;0x2e92f273cc113e8044901d07dcf41044861553bf;0x0fc76698704866d5053923fb7bde02a56bd62531;767.8187056;transfer;192.168;6;104;high_value;veteran;43.75;low_risk
T213;0xbffe0b1cdda8f6a71d40a15368b476b622f1e0ed;0x44b258cec1f745def492ff7c422ea930d26f52c7;286.3157025;transfer;192;4;61;focused;established;15;low_risk
T214;0xb3c74645de3f82702af040988bba449c622217ec;0xcd19a8ffd47a6358b4eaa3ba2dfd223f6c3e91aa;156.6363451;sale;192.168;7;100;high_value;veteran;50;low_risk
T215;0x65eafdfa643a786ee41099e5c5e134b7c6ec63a9;0xa53f837829388f4678f9963aae7fa1a4334e1690;274.8719037;sale;10;7;93;high_value;veteran;50;low_risk
T216;0x54380049099b5ab0b252e1245bfa6a5085257c9d;0xf95da977c26b073fbc143abc23d6e8c25e1e6b92;483.6652973;transfer;192.168;5;77;focused;established;15.75;low_risk
T217;0xd891a66487bc6c530c82cc8c38afa468b13866e2;0xffa670245089044b1e355508a7843692a25a5e52;544.7615718;purchase;10;5;67;focused;established;26.25;low_risk
T218;0x346dc167fb52e26f93e8d8cb6377ee8c4c850f02;0xe4ecdf1ea42eca4cc6c6dccb5d823c0fe247c411;839.277014;purchase;192.168;2;24;random;new;43.75;low_risk
T219;0x8088d2991e3fb2854ee5851d41cafc358a72a054;0x3cb62706438c3d2215f1397246463a6eb4ffdb47;494.0457805;transfer;192.168;3;64;focused;established;15.75;low_risk
T220;0x286ef64d01b015ec5eb8b5da32cb1ebd235806fd;0x90c61e65de8543a1e3daeda46d03fea897886666;736.10169;purchase;10;3;73;focused;established;31.25;low_risk
T221;0xe82b6d436a2a34d3a9cc446aa45bf7377a901a0d;0x3c8325c283966ff2ce639683cfe514abc887d040;249.559006;sale;172;2;22;random;new;40;low_risk
T222;0x6d276f36f2f21d44f048bc4488dde11cb0fd3a0d;0x905c58bd08384496022948bde9d2a31a2cafb958;483.7333779;sale;192;2;28;random;new;42;low_risk
T223;0x9376911f6cb8db100cf7a9bba658921cab8229fa;0xf14ae1fb4b5888dd0fad0a2263ffcb14527e1d3f;404.0277917;sale;192.168;8;97;high_value;veteran;52.5;low_risk
T224;0x6f978be565d6d01f74c819eec715a8a4d026b679;0xd913a203361cd6cb953daacc157de07ea0ac5017;876.3791177;transfer;172;4;46;focused;established;18.75;low_risk
T225;0x9befe192a14c6d05e31ee6fa7522795b2b9b7123;0x1450509a544922d00445c7bba095f45c641bff18;309.4376895;scam;192;1;27;random;new;94.5;high_risk
T226;0x296a2c7ab863e0d414da20c8bb6ec1fdc09efda3;0xb9177e55706f4a102633d23deb5a20b5912b4042;384.839663;purchase;10;3;57;focused;established;26.25;low_risk
T227;0xd37c6b8b5c6d362ee4ba439ddca3056f880cdd3e;0xa608f7958061ae8498d73aa0d8f6f5e8f51135ae;876.7690036;purchase;192.168;3;53;focused;established;31.25;low_risk
T228;0x329a08a763506d1897159afa136ebbc80c997d5e;0x346dc167fb52e26f93e8d8cb6377ee8c4c850f02;315.8116836;transfer;192;4;71;focused;established;15.75;low_risk
T229;0x94ed0de7f781533e80fc25a29c1b613eaf01ac62;0x06a24547ccb310dacd8bc526b398f5cbf98388ac;873.9967486;transfer;172;3;72;focused;established;18.75;low_risk
T230;0x3bf680566aae3798fe0b10c1f0ff284005af83c5;0xe69d7f167cab48bfda9d87cd6e5dd7d75b7bf5ce;297.6127955;sale;10;8;148;high_value;veteran;50;low_risk
T231;0xb3a82255a9c3f30acb36bb140d132725e0815846;0x13d92b018a9df83afae540116c72f665e89786e8;602.0719513;transfer;192;1;26;random;new;26.25;low_risk
T232;0xd139ad944b14d015cc91df97b6231b6b236b4d33;0x691649f8bff990271b207da5b09c7e6e3c9a20b4;438.0150653;transfer;10;7;114;high_value;veteran;36.75;low_risk
T233;0x8749c4468889f9e88f248e45f3dafd0025aeb051;0xcd55eb112507e09bec70736959f99391f54955b6;516.3233434;transfer;172.16;2;31;random;new;26.25;low_risk
T234;0x91ee0c3b3f87d070e260f6208c52534d36817dae;0x1cbae106f89f3cd4d4ba3d4d92cf2caedeb1dbac;217.5376424;sale;10;7;143;high_value;veteran;50;low_risk
T235;0x7fdd1c0ca5c9fa336adada7efebad12a5f067704;0x1f417f20375bd5610bd91bdef059c71fd38185c1;874.6107477;scam;192.168;2;21;random;new;100;high_risk
T236;0x0bdc9e8dd3cf34b207a2f547f45a23e5808d84fb;0x1e9373af5f508c95b8910a70c5bbe5db25be5f83;592.0989312;purchase;172;2;29;random;new;36.75;low_risk
T237;0xa54843f79634c44f482003f687a03abf39cd3a40;0x8285d6894146544bc1827572d4a64a02f4993a16;445.4633064;transfer;172;7;146;high_value;veteran;36.75;low_risk
T238;0xb4fe06ec45cc3c2dfac0ad50bc5edc5d75bb9f3c;0x4192c7c7a4e9f8b0e88c21b2552f62edce000afb;167.2299361;transfer;192.168;5;53;focused;established;15;low_risk
T239;0xae771ab61a8532a9fc3f6a03c811238234427e06;0xa90b541bd2dfef162b82073318ace3fcc57340d9;0.01;transfer;10;8;95;high_value;veteran;35;low_risk
T240;0x2d17e9c8cc2e70987e928effa47ef96c34a3bf19;0x9befe192a14c6d05e31ee6fa7522795b2b9b7123;310.8657902;sale;172;2;38;random;new;42;low_risk
T241;0x0f91c61e58fd468b96f50aa53673b9ffccfaa89a;0x2318e5acd5fa536467c46d2d9124ee45e305e7ec;252.7055633;purchase;192.168;4;53;focused;established;25;low_risk
T242;0x96202663bba41414cb6d43dddb50663d8c392537;0xead5f60a7bc9d14f1f4d4ec8f333a14b438a29b4;896.0270741;transfer;10;3;62;focused;established;18.75;low_risk
T243;0xe4dda16590c1b05a186a0c0055914c056f037a05;0x9d76c41733f280594369698d6e3e725b0272ad9e;716.9854086;purchase;172;3;44;focused;established;31.25;low_risk
T244;0x8e9128d3ba0b152db5aee7fd38754354902d8651;0x1a55b6ed75c3e5fc491a5f9054d7334d3b3c0e8b;599.4117828;sale;172.16;1;37;random;new;42;low_risk
T245;0xf5f02c84df4ba6af17e52a535496037d338d3bd3;0x6d5b2cce3ffd47ffc39d45a2dc999f81d734de1a;0.01;transfer;192;4;70;focused;established;15;low_risk
T246;0xd5a98e35d92b478ad4dbefdf2b55b22f331043dc;0xc425ff34632d4bc81fff0d9e4900fd4bb856f9c7;630.1403437;transfer;10;7;95;high_value;veteran;36.75;low_risk
T247;0x4bfe6fa35149db081520aea5e503946572718756;0x06b7ab84b65c20ef760cf7a52903a9c903f61cab;430.9827124;purchase;192;5;71;focused;established;26.25;low_risk
T248;0x81869cf94beea3021b94269ad41ed0b69fedae2f;0xaaf0e31bb5224b664aa7f16c519824e8ae8295ca;421.575638;scam;172.16;2;29;random;new;94.5;high_risk
T249;0x16e2bd9d9757667c267c8a1f0bf01b830eb44b0d;0xc78a13e93a188c445584e724a855aeb94f972dd5;364.9805383;transfer;172.16;4;51;focused;established;15.75;low_risk
T250;0x0216eabb3496a5f88b1e399ad067fcbcc6889a48;0x5773c83bf1d67736a72a2d2b2d088ec37aacda77;767.4463781;purchase;172.16;5;42;focused;established;31.25;low_risk
T251;0x44a12f1064beac8b97d973667037a8bb92f16f78;0x572906117c208dea91245c9cf87180c1248f5f48;331.5896676;sale;192;7;93;high_value;veteran;52.5;low_risk
T252;0x8452cabd2fd65558f766914835140877889ee141;0x732d6de0e8069df1e3ec4c9aa05362596ba8ac0a;839.8282555;transfer;192.168;4;54;focused;established;18.75;low_risk
T253;0x6b7b931603056cb8aed7477068c071591a5ee3e9;0x0e7af9cd50f3db30d7d58fd6fba5e53af590b615;747.6540635;transfer;192.168;2;20;random;new;31.25;low_risk
T254;0xaa9eab5bc49fd4ff7319f0c2342c296c4039ff07;0x43e9bdd0a2d22e953d4795a2ae0bdc9fa489b482;1224.592573;transfer;192.168;7;112;high_value;veteran;43.75;low_risk
T255;0x4a9f79d11c8aa1989647fee30c194d53abd4ddb4;0x44254da8674f7b629e0b90c3c9af754db2d19c3e;679.0999389;purchase;172.16;5;50;focused;established;26.25;low_risk
T256;0x93efefc25fcaf31d7695f28018d7a11ece55457f;0x8ac3b7bd531b3a833032f07d4e47c7af6ea7bace;780.2169224;transfer;172;5;54;focused;established;18.75;low_risk
