Name;sending_address;receiving_address;amount;transaction_type;ip_prefix;login_frequency;session_duration;purchase_pattern;age_group;risk_score;anomaly
T386;0x44d17bf735feb8350bf5300b8d84ece560501cbb;0xe350063f2b058064a0a9eeafb5d8b35df290bf6b;558.3335063;sale;172;2;35;random;new;42;low_risk
T387;0x066d579091ce669f3f1911b7e5b1531f9dcd5777;0x8502040594fb7ec65c6e7d8c93b39664c49ad866;98.01466905;sale;192;2;32;random;new;40;low_risk
T388;0x052db6ddeb63da161f97058c5f016c9c52121caa;0x1c97c1271760b2619b6b29b289fc53a44dcb5b12;166.7742787;transfer;192;5;76;focused;established;15;low_risk
T389;0x30a345492deac68dfe3ba037f15c3397cc3ff606;0x7b0afbbab9b674040dfa791579b6cbdb931c37b4;575.2374293;purchase;10;4;70;focused;established;26.25;low_risk
T390;0x3f02a06ee182fcef65b1e4dc6c8495c73da11bb2;0x07ae54d2cca63499e1b18bd44ef724cd2b1504cc;310.4424399;transfer;192.168;2;33;random;new;26.25;low_risk
T391;0xe10fd2a98505e27f1a320465c0fbb31f142aa706;0x7377472963b82385c32a97735ea236c6db8036d8;880.3341254;phishing;172.16;2;32;random;new;100;high_risk
T392;0x9e9825c9270c32806258280aea5ae4654b6d5ea4;0x35dbe8b614e4479ef928b2c6cc4aa66b3a181b1d;923.6377718;transfer;10;8;137;high_value;veteran;43.75;low_risk
T393;0x30af547e2b42b533d415d9f210fee0b85bb9526f;0x6bb10ea56f57488625e375165d8df04daae24cd8;544.4194925;sale;192;7;93;high_value;veteran;52.5;low_risk
T394;0x93efefc25fcaf31d7695f28018d7a11ece55457f;0xe59f2f58453f78998f9144091a2ab2cf36ffb15d;776.6018593;sale;10;8;159;high_value;veteran;62.5;moderate_risk
T395;0x1bb2709ec3e970c36b6fcda1eba92a7734440f74;0x13e3398b6af7e45f73b12f41e9d66bd1da7e805d;971.4239299;purchase;192;3;57;focused;established;31.25;low_risk
T396;0x2427fcdc1033586ba672780fea1d662e75681dcb;0x34c4b40b4d2de865b2845b4583d2b5835b9ad195;788.556329;purchase;192.168;5;53;focused;established;31.25;low_risk
T397;0xe3cba2dd0c1ab1419e3ebdb5babf2f18ec065807;0x74a8927bbb9f4ca8c0a3feede1b4b890a10342ee;947.9015891;sale;172.16;8;103;high_value;veteran;62.5;moderate_risk
T398;0x0ad8484a353ad7e38bb893f8d331d5adbe1b71e5;0x4bfe6fa35149db081520aea5e503946572718756;0.01;sale;192.168;1;23;random;new;40;low_risk
T399;0x0b9fa7d378875d90d20f6f5ad56540baf0a76d71;0x30af547e2b42b533d415d9f210fee0b85bb9526f;1001.216749;sale;172.16;7;128;high_value;veteran;62.5;moderate_risk
T400;0x29eb22d2110b8a73ee78542975d2fb701f31929a;0x11f40ae67f6b648e8b4bbc2d1a04c665214f7d25;691.476024;purchase;172;2;35;random;new;36.75;low_risk
T401;0xe940b8c67021d82d3ddf2a8e79e8b93527e20a11;0xa24d3657c13f26c04c8a393cbcc12705d6ac8abf;638.937794;purchase;172.16;4;77;focused;established;26.25;low_risk
T402;0x18ac43c108c55f7203d6cf545142c747e91b1e2b;0x577754308538f4be10a41afb4f8900cd24d7098f;166.1554149;phishing;10;2;27;random;new;100;high_risk
T403;0x07f56404924fdf1b307a6e1f9e22b06ae5532fbc;0xcf9e3898e418e3dcc57601de78ca5f684f0fb05f;275.2853226;phishing;10;1;21;random;new;100;high_risk
T404;0x02af9102a2b6e8fc4dbfc65e7d9280f732374fb3;0xd37c6b8b5c6d362ee4ba439ddca3056f880cdd3e;469.5348972;sale;172;1;28;random;new;42;low_risk
T405;0x3cfe8deb14a2504f0bf3ae1d9d2ea80b1036e2f3;0xbbcf7c51f7a98b178d205e5a104f2b82586a0b3e;740.7094636;sale;172;2;24;random;new;50;low_risk
T406;0x364b5e310709b4424f3248e11df3c79f8a60a3c7;0xbc5b7170946b3c50c5cc2ca79fe505e29f4ffe44;482.1038603;purchase;192;5;56;focused;established;26.25;low_risk
T407;0x05ba8f096cd5c9bdfc568ee2b282680999a373a6;0xac3e030103fa273e36f2cd7ece1f316961be6fe5;844.1271853;sale;10;7;95;high_value;veteran;62.5;moderate_risk
T408;0x81b86feda8f0eac2e88a71e30c62d179877dbd4d;0xfa45921781154db0fcb8468b20a368e48cc8bf4f;272.7624744;sale;192;6;83;high_value;veteran;50;low_risk
T409;0x44155e9a18cbdb540dcff0b1aafb54cfa723ae11;0xe1b826d77ccdf1db9eec289e38cc32688c858e1d;466.0296769;purchase;172;1;38;random;new;36.75;low_risk
T410;0x0b9fa7d378875d90d20f6f5ad56540baf0a76d71;0x7aa588d3849b9d182dbe78f93fe3a324f2b09771;550.463538;scam;192.168;1;26;random;new;94.5;high_risk
T411;0xf0d6bebfc2d985fe3f46d2d9c04819ffb9e6d605;0xda6f58d5369d83a6d4307e43b822d1b01cda0a82;440.4818708;purchase;172.16;2;39;random;new;36.75;low_risk
T412;0x797faa1b52ccc2706f55dd09edd1974ba857cd86;0xfafb6c7bcac939fccb380f622e3d2630d5b02ca8;732.6262291;sale;10;6;148;high_value;veteran;62.5;moderate_risk
T413;0xab134c13386492dc8adc37cba75b567435ae09fa;0x52f81c35946a6611121050f0c011aeea6fc8a1e6;688.138712;transfer;192;3;59;focused;established;15.75;low_risk
T414;0xcf1d232d32a59d5cb3c693171b13adacfdf9ccd6;0xf324227b74dab9874dab06fdc8656e7420e7d1ab;267.213265;scam;172.16;2;27;random;new;90;high_risk
T415;0x21d78112adf535b1b37d6d6b6962fb1a6656c90d;0x8088d2991e3fb2854ee5851d41cafc358a72a054;768.5549667;transfer;10;5;75;focused;established;18.75;low_risk
T416;0xceda6c769350a084f02a6e5f2fadf269ecc0c37d;0x8b801406aa5fcb72dbca8d67de360f0bcf0f755b;379.1455026;transfer;172.16;1;21;random;new;26.25;low_risk
T417;0x671b3d6e61b13b7b34da2e4bec1ff1dae97bf562;0xe69d7f167cab48bfda9d87cd6e5dd7d75b7bf5ce;382.2101329;purchase;172;4;52;focused;established;26.25;low_risk
T418;0x7a8ee352be59203fb99e874c83a6c70b23a22557;0x59782533a39cc5cd27bcd041a6eee1a8e1addd39;720.4044465;purchase;192;4;74;focused;established;31.25;low_risk
T419;0x44155e9a18cbdb540dcff0b1aafb54cfa723ae11;0x5449125c46f3e2a781b8b5f074d7ac17c5aafc29;570.6547182;sale;172;6;133;high_value;veteran;52.5;low_risk
T420;0x41625efc8faf9a45b7e2573215897be5a4753c51;0x8011f8540db66bcd151239583c14ba727eca9af4;1089.558786;transfer;172;1;26;random;new;31.25;low_risk
T421;0xe3cba2dd0c1ab1419e3ebdb5babf2f18ec065807;0x74a8927bbb9f4ca8c0a3feede1b4b890a10342ee;701.0818375;sale;172.16;8;100;high_value;veteran;62.5;moderate_risk
T422;0x5297edd262e7084608cbbcb8d666c86b4740ce6c;0x7546f7d1e51eb729ddc78a924c293371ae3c5e53;291.9247001;sale;172;6;152;high_value;veteran;50;low_risk
T423;0x07f3c48b2cd667dcc915384c1d30be2973898a26;0x2427fcdc1033586ba672780fea1d662e75681dcb;515.0127589;sale;192.168;8;149;high_value;veteran;52.5;low_risk
T424;0x64694db68cb902406d4c232f4064e49f5bf9b591;0x5b3c49dc48b4c9d92f2a7ecb088d424ef5e86337;800.3757723;transfer;192.168;7;87;high_value;veteran;43.75;low_risk
T425;0xa99b9a7f5c5dd37429771efd3b93c6fbe1ab2936;0x617b83371b4c65debb6c2e90de89c827ddcb0884;631.3868156;scam;172;1;22;random;new;94.5;high_risk
T426;0x44155e9a18cbdb540dcff0b1aafb54cfa723ae11;0xcf741923dc066c7d712376efcecd1ff01545a71f;132.812806;purchase;192;3;59;focused;established;25;low_risk
T427;0x6dba1e7e4b028ae707ef8cd599ccc7ef81971cac;0x6f978be565d6d01f74c819eec715a8a4d026b679;701.8551155;sale;172.16;8;126;high_value;veteran;62.5;moderate_risk
T428;0xb6ebb8a35948ad86052e78da2a2ee2d8197f919b;0xe9369dd248e1c97c9c93ab93d18ce2f153fef19b;1146.790172;purchase;172;5;56;focused;established;31.25;low_risk
T429;0x62a08fb25dd44f8c7e6150fd79773793d311f43a;0x9c68fbcc6a82bb710b0ebfadd76a4c81ad6765c9;184.6095498;sale;172.16;7;118;high_value;veteran;50;low_risk
T430;0x563ecd63c5db552023c4de7bdcf5678feaa32ef8;0x5b6124ac76b58955e1de4c58d87e5bca4c881aee;587.9855767;transfer;10;3;72;focused;established;15.75;low_risk
T431;0x6d0357508b43df4409e7e3b1f1a9b20e35bc6828;0x233a6d15859e0be9d61e78ddb232e638c8152aa5;691.6679252;transfer;192;5;43;focused;established;15.75;low_risk
T432;0xcd6c7bd7ed48fe825845ff6ca3a8e9ae599dbc15;0x61beb24799b2955d1faa1a1bb1b6383b88158226;779.8909918;sale;172;1;33;random;new;50;low_risk
T433;0x85e741760a4df0cd6ab9c26747932ce71fa93883;0xf54bbc643ab9f5d23a995afb9aa0d1f523b5d3dd;898.9994479;scam;172.16;1;31;random;new;100;high_risk
T434;0xb0c78af4f633bcf7e179f09e730275af761dc851;0xae2329750ebde32ddab1489977bc0585979fb81b;826.9199416;purchase;172;3;59;focused;established;31.25;low_risk
T435;0xdd2a6104563d84dbf28c974c2532c62a2ab0b6ea;0x1cbae106f89f3cd4d4ba3d4d92cf2caedeb1dbac;661.9501385;purchase;172.16;1;36;random;new;36.75;low_risk
T436;0xf7ced5864bb1ecac8f73fed187dbb215b35127fe;0xbd6260f5715f2dcd4cd45e50d513f50ece2108bd;102.3718471;sale;10;7;101;high_value;veteran;50;low_risk
T437;0x1e41702655798ff1546ad5d9ebcccae5af47362f;0xc650a36cc875e1672ae1c8191f27b6b9d8929100;645.6918554;phishing;172;2;35;random;new;100;high_risk
T438;0x860a896fc246d9737dfb63a86acbb7c102afdeb8;0x0f91c61e58fd468b96f50aa53673b9ffccfaa89a;167.9163719;purchase;172;4;51;focused;established;25;low_risk
T439;0x2c4fbce6eb44fb7847bd9784c63213eee683a8c8;0x39f82e1c09bc6d7baccc1e79e5621ff812f50572;264.2103486;purchase;192.168;2;37;random;new;35;low_risk
T440;0xeaf31949dcb90e9c097c85479e27a8b78852f80d;0x2c66467afe153987ff882c4edc2020a0c041cc0d;598.6514632;sale;10;7;80;high_value;veteran;52.5;low_risk
T441;0x2218d4d12de8f2c05150e12547bc6901f81a1c3d;0xdc8b9daa7a8f4fc54e642e35b2e677b859592c9a;375.14626;purchase;192;5;56;focused;established;26.25;low_risk
T442;0x231dd8e2959e878a59a26ebdbf6f7d122403f350;0x1dbe65c1078ef62ef4c5d1d0d2ffe32b59e1079b;472.0312699;purchase;10;4;64;focused;established;26.25;low_risk
T443;0x57b810dcfebcdd6b93cdad457767b87989f40db1;0xae2329750ebde32ddab1489977bc0585979fb81b;244.4615566;purchase;192.168;1;39;random;new;35;low_risk
T444;0x7dab43a81b67a6a6f300c7e9de48ddfbb4f9805b;0xefd944a8b19989fc05e41a3be3a5125c55f2486b;322.7316948;transfer;10;8;108;high_value;veteran;36.75;low_risk
T445;0x16586a25f66d9f6d7f8ab27b1e4286f84f69c97c;0x0c3d664e0278147460b1473376d615be29300f08;641.4782582;transfer;172;6;146;high_value;veteran;36.75;low_risk
T446;0x3b35b9aa6aee49164a959545c0ee0b98525d7075;0xd9066ec8542ffa81f6d8ef96bf94c758445d0f11;260.8671406;sale;172;6;85;high_value;veteran;50;low_risk
T447;0x5b6124ac76b58955e1de4c58d87e5bca4c881aee;0x8ed9b6d415fa1327948935eb61ac908d52dadfe3;749.4183915;sale;192;2;34;random;new;50;low_risk
T448;0xd4355d160c0ffcf2a0eadfb6c8032a65abb28481;0x10b7c7995a4a310c1a5b6560dbd56f8a2ed01ea6;532.1027301;purchase;10;3;68;focused;established;26.25;low_risk
T449;0x22ccdd76da6ea44a34cf71d61a6f664a4efb5e60;0xaa3037771832558e28780a899bf9cbc13766a9c3;102.6285044;purchase;192;4;47;focused;established;25;low_risk
T450;0x7ac4328b7d9a16be3d0b392ca31129740f3db79a;0x6d2eeab1c90aaf2537c11d1a05a93fdf029607d2;445.5690501;sale;192;2;24;random;new;42;low_risk
T451;0x6d276f36f2f21d44f048bc4488dde11cb0fd3a0d;0x7dab43a81b67a6a6f300c7e9de48ddfbb4f9805b;226.5705436;sale;10;7;103;high_value;veteran;50;low_risk
T452;0x2d2e9bc176773d49eea98d6983fb4931d1d87707;0x16dfa2c3b52aae5eaaccd191fa7d2849e6dd4210;692.4972286;sale;10;8;145;high_value;veteran;52.5;low_risk
T453;0x6fdc047c2391615b3facd79b4588c7e9106e49f2;0x1a5e38f7c5702a811e8f35146e19607c825d1af3;470.6544038;scam;192.168;2;21;random;new;94.5;high_risk
T454;0x72bf0dfb18e52ecff950c16610aa8f48b66ae942;0x7f44f420825c537eb5ec849b7e229c3df253c7f7;230.6082944;transfer;10;5;58;focused;established;15;low_risk
T455;0x97bccfa87c9ad74442dac96ada79de9b1399dafe;0xb618894715ba7fa4901ccc99fcf097b0c391536d;624.8133092;transfer;172.16;2;27;random;new;26.25;low_risk
T456;0xca22475c4e661dd31340a9d6a7ec669f694ff981;0x39ef75d36ba964146d45340e959f8dd25c48a6c4;172.3736971;purchase;10;1;36;random;new;35;low_risk
T457;0x05a410a3b94fd42a8505c6a3f8ef871efe8d1f38;0x5e0e1fc2f0e68aca40392203f0a56f8475c73e47;410.6059859;sale;192.168;1;20;random;new;42;low_risk
T458;0x113844f9fdd2eb60e8083dec243c1d9522c8af9a;0x91c962a93bf0e520e89f4c6d1f8de95ceedca748;641.1051584;sale;192.168;8;157;high_value;veteran;52.5;low_risk
T459;0xf401a86f5328ad20367b9676544e77b5f4912622;0x5ed6dee88c12488a9b37eb81b82612f21b264eff;801.5690904;phishing;10;1;35;random;new;100;high_risk
T460;0xd620eeb117bf8e6ebfb7c8d0df00583a1d72fe43;0xc0b6dca96a6e5e00299243aa48a766f83318a2a1;234.0551486;sale;192;2;37;random;new;40;low_risk
T461;0x1fc898379ddd2bde90b4cb4b89b48d39f90b0196;0x0496b829a3ede37a92aa2b9b101549ed23018cb8;224.1344122;transfer;172;3;49;focused;established;15;low_risk
T462;0x8fddcff9501aad6620a141145e5c35ae09336001;0x4f38e26c9996f0314a4d79c4a2874446e719b43a;0.01;purchase;192;5;40;focused;established;25;low_risk
T463;0x9aae2a9d1f85990c818365c1df71ea305ad0cef0;0x66b871992b2d3ebf1e5b94699275469800e796ca;750.701075;sale;192.168;8;89;high_value;veteran;62.5;moderate_risk
T464;0xaaf2483f28bf10330253f83f9e016e1b900ad78b;0x8cc00387692b83d2a1f67e1647ebee4e42e6f094;676.4817231;sale;192;8;137;high_value;veteran;52.5;low_risk
T465;0x3920654b65bf243baacb2961c72bec566d178d65;0xaa9eab5bc49fd4ff7319f0c2342c296c4039ff07;421.929948;sale;172;7;125;high_value;veteran;52.5;low_risk
T466;0xd06421f21a9b28961c8433bbd51e7dc9fde28f6f;0xc599e8d98e018d78155ca11da5ab8612e2378c69;105.9790979;transfer;192.168;3;74;focused;established;15;low_risk
T467;0x068b2d763fa2b7bf7df1bbe747ce65665450be98;0x84fd9c13413c28933ce2b04b368886c690e9aa16;308.2116172;sale;10;7;139;high_value;veteran;52.5;low_risk
T468;0x8712d57e5d22ca836f5e91eed126267aa439f2ee;0xa54843f79634c44f482003f687a03abf39cd3a40;807.7581737;sale;192;8;141;high_value;veteran;62.5;moderate_risk
T469;0x3cfe8deb14a2504f0bf3ae1d9d2ea80b1036e2f3;0xa5f85c8077d48809e9f9bed7363dc9e8d77049d5;920.7370164;sale;192;6;144;high_value;veteran;62.5;moderate_risk
T470;0x29c8e4fc4a6e6b75c64fed03262b7baffc75895c;0xdc8b9daa7a8f4fc54e642e35b2e677b859592c9a;551.9010784;phishing;10;2;25;random;new;100;high_risk
T471;0xabe13221982d3220a2b61e555e100ebd2edba4e2;0x2d10d963762880fd3909714cef40aa8139f8bfdd;331.6534495;purchase;192.168;4;77;focused;established;26.25;low_risk
T472;0x9d713685aa4754b4f42042c8fb4e0fccb2bbc9b5;0xfe17058fec943ce187bc5b49ea6fe5e24b632e5e;465.8701941;purchase;172;4;48;focused;established;26.25;low_risk
T473;0xf6511ed068459cab3225fb900437fdfae446e53a;0x0ce96e253ce21998420a9e9797a4b6acce9c5ad0;332.4432763;purchase;192.168;3;65;focused;established;26.25;low_risk
T474;0x16cac4488ea52c294dedbdcdb6906fa73a088380;0x38a75a8624bff4732f2298a515d3b606d090a0cb;390.0689494;purchase;172;3;48;focused;established;26.25;low_risk
T475;0x3a4a096e18d69bdc5cfd2505c45b019f34b323eb;0x96afc90cf5f7352fce41024eb6e11076ee445acc;511.4790885;phishing;10;1;23;random;new;100;high_risk
T476;0x7546f7d1e51eb729ddc78a924c293371ae3c5e53;0x00f47be991d8e476be53b937a627a0a938355f98;481.441882;phishing;192.168;1;24;random;new;100;high_risk
T477;0xaa3037771832558e28780a899bf9cbc13766a9c3;0x94ed0de7f781533e80fc25a29c1b613eaf01ac62;0.01;phishing;192.168;2;28;random;new;100;high_risk
T478;0x2b1855903a4ecb9bc5e86e570b86990d03cb1101;0xb7f0592b292adbc77cb6d14e7dc6eee2206ce4a0;543.7457233;sale;192;6;152;high_value;veteran;52.5;low_risk
T479;0x18d96e2ae166845d3dd72cd70978d18b4f429fac;0x74403034b79c5a0ad26726c04e5babff417accc3;165.7509178;purchase;192.168;4;78;focused;established;25;low_risk
T480;0x5d82446fc02f35361ed34a0edf756d3fe180772e;0x962410e3a5e34b5b53ade59b698cf492515c1ee3;435.8855631;purchase;172.16;5;77;focused;established;26.25;low_risk
T481;0xa46311de7e9eea8e4e35889ca481a22acf5b5aae;0x17aa2ef2f21fd194cc27a264a41c0fe629c381f1;124.4706491;sale;10;2;28;random;new;40;low_risk
T482;0xd9800d4fcd3513d882c2a0302ee10105cb993d22;0xca97e8baf6195e4211292292b9dd3bceaa2e19d9;804.5054619;sale;192;1;20;random;new;50;low_risk
T483;0xaaf2483f28bf10330253f83f9e016e1b900ad78b;0xa90b541bd2dfef162b82073318ace3fcc57340d9;74.70434084;transfer;172;7;125;high_value;veteran;35;low_risk
T484;0x26bb06e423366b56da535932a9541e183597b21a;0x46dad6c654f0a8830b1e3976ed33e08491dda41f;547.2408138;transfer;192;6;83;high_value;veteran;36.75;low_risk
T485;0xba33c4477cb9e13831f9122c049e2b06ed91a0da;0x7cb57ac73f0c5a47b4501774b9ef68c26eba852c;485.6444137;transfer;192;7;132;high_value;veteran;36.75;low_risk
T486;0xd65c0dfd43979d91be1df7951da4da72899380d2;0x880517c4e61f634eb26e59e702726e2cbae53959;669.0271235;transfer;192;7;106;high_value;veteran;36.75;low_risk
T487;0x52c7911879f783d590af45bda0c0ef2b8536706f;0x6d276f36f2f21d44f048bc4488dde11cb0fd3a0d;624.3082808;sale;172;6;93;high_value;veteran;52.5;low_risk
T488;0x6220a921f7a456e678799b84405cf012e6381820;0x559b92a49a06bac3e9e2891e6970db6e572ef3cd;372.991701;sale;192.168;1;39;random;new;42;low_risk
T489;0x70206743a23a52487e5e7c3992390e879da6e40e;0xdd34c90740abc7ae1be11e0ce4f0a061620407d7;506.3300904;sale;10;1;27;random;new;42;low_risk
T490;0x3e03c4e2b71316c1cbb0729959b54dd039c38187;0xd78dd09a57b641997c2f1e3ab3712fdea9ad4858;389.1242691;transfer;192.168;2;33;random;new;26.25;low_risk
T491;0xc867aed43b9f3981660886955e5aa0874b0c472b;0x98d04db467e7d2186281b90084ace88d84ac2871;177.6732887;sale;10;6;100;high_value;veteran;50;low_risk
T492;0xf0ba37ff365ef1a8a704306014f088a6bd744572;0x2a3fab88aa247b222f23a804d3f4b1437bb6cda7;467.6241488;purchase;172.16;1;26;random;new;36.75;low_risk
T493;0xaa9eab5bc49fd4ff7319f0c2342c296c4039ff07;0xb078505b8bf2f1e84f9b187323abcd4f5b8c5c04;332.0140484;purchase;192.168;4;53;focused;established;26.25;low_risk
T494;0x4ee64b1d1704498a40940040f28c6109d5b9c1ce;0xe4c68520d78b29150c4daeab415c1190c50c9bb2;577.6942773;sale;192;6;91;high_value;veteran;52.5;low_risk
T495;0x94ed0de7f781533e80fc25a29c1b613eaf01ac62;0x1f7a762f301172dc7d218dced4113a6cde416e5e;820.5182204;sale;172.16;6;134;high_value;veteran;62.5;moderate_risk
T496;0x0e7af9cd50f3db30d7d58fd6fba5e53af590b615;0x11229f1b76e0b0a36aa08911872979e7571de3a2;0.01;transfer;172.16;7;142;high_value;veteran;35;low_risk
T497;0x1cbae106f89f3cd4d4ba3d4d92cf2caedeb1dbac;0xe39ec067dc8caca519b0ef9d7c7218a6ad20bc36;705.4072854;sale;192.168;6;143;high_value;veteran;62.5;moderate_risk
T498;0xdd34c90740abc7ae1be11e0ce4f0a061620407d7;0xe467d6c2f9a5dd2816cc675d7700bd78ab5b6b1a;360.1787537;transfer;172.16;7;129;high_value;veteran;36.75;low_risk
T499;0x5e93ba3a36c01f4fda0f725caf7c840a7f0d248e;0x2b3cd5110e84f8f43e132c4b99caa8091d9e4a18;271.46485;scam;172;1;28;random;new;90;high_risk
T500;0xd4593947e9b1d5d503caf8ce90102967ac635593;0x07f5d673750440692d3e8fa711e48d890091e5f3;713.2151511;sale;192;1;36;random;new;50;low_risk
T501;0x6ca5002038d78cb7c3cd12457c13273e0182c46d;0x153878e6d9c2eaf0db66336b6bc0d378b87789da;563.0240395;purchase;10;4;42;focused;established;26.25;low_risk
T502;0x503a83a4233e05cbd8d5a3ba1e5e2bf1cbec34d6;0x11f40ae67f6b648e8b4bbc2d1a04c665214f7d25;796.1863982;transfer;172.16;5;40;focused;established;18.75;low_risk
T503;0xb9177e55706f4a102633d23deb5a20b5912b4042;0x003ebce509d14e6252dc14c35beb43d2dc52f35c;300.6423689;transfer;192;7;124;high_value;veteran;36.75;low_risk
T504;0x9087264ae4da5bdfad755ad5457874b044958b0f;0x8f1cca54bcb23e6076872786b2e35caf1fc6815b;57.3864144;sale;172.16;8;126;high_value;veteran;50;low_risk
T505;0xcd0224a312066348b21dde642b4a88a0be8af3bb;0xbf8070e49fd144048c3c13fa0cb14d136252c0c9;899.9821734;purchase;10;1;37;random;new;43.75;low_risk
T506;0x91f9800a9869e0b83a63f73f08700ecffabdf427;0x68f0d0361fc4d888ee7970ce3aee2d0ecba0f5ce;722.2263997;transfer;172.16;6;87;high_value;veteran;43.75;low_risk
T507;0xef361793cd6573a2ea89fb9913efb850fa5430f0;0x79c40a2f24b14341b8eca580df4702b5748343fc;547.5298571;purchase;192.168;2;37;random;new;36.75;low_risk
T508;0x1ba6eae7fd8d9706e647f556e0937d40155898c7;0xf0d6bebfc2d985fe3f46d2d9c04819ffb9e6d605;312.6504379;transfer;172.16;7;151;high_value;veteran;36.75;low_risk
T509;0x992ff96a3bf0676cef2d26d0276b27456ce19e7b;0x4e146e3c800bb3000f80a7ac3c07df940775b8bd;558.7501272;scam;172.16;2;32;random;new;94.5;high_risk
T510;0xc6eaf02209644f3eb4bca3233ddb889670f7e4f7;0x1552be5ca4b1c3b9e1a1886f9b939928b4b052f2;559.625947;transfer;172;4;79;focused;established;15.75;low_risk
T511;0x828e57a298f4129548a8817acece3ce25fdcea6e;0xcca095ad2d508c200bda1141f783d77c3e6cbb08;206.2083162;sale;172;8;115;high_value;veteran;50;low_risk
T512;0x13eee864beb2f1d95913a546a41c16f94a689d42;0xe0b340171486b08f0c1f4ac607ed776478cefd2b;433.5724519;purchase;10;5;41;focused;established;26.25;low_risk
T513;0x05a410a3b94fd42a8505c6a3f8ef871efe8d1f38;0xf8455a61277886b577be973b0401a1fb3ded50e6;513.1430592;scam;172.16;2;36;random;new;94.5;high_risk
T514;0x9a8e6091512b7e88ed9e6bb620800f96598b7a07;0xc5095ea231c9ef0b3536c3a3c13d5641f2f57b1b;528.0755447;purchase;10;4;60;focused;established;26.25;low_risk
T515;0x841342e50c508ec4ffdef9b5208719c1dbed7968;0x7e6349aaec1cc0d3e1608ea45e569ec40aa9462c;482.6706178;scam;172;1;22;random;new;94.5;high_risk
